id,employeeId,month,year,totalDays,presentDays,absentDays,grossSalary,deductions,pfDeduction,esicDeduction,tdsDeduction,otherDeductions,netPay,status,isActive,createdBy,createdAt,updatedAt,deletedAt
1,1,January,2026,31,26,1,72000,5850,5400,540,0,0,66150,Processed,1,1,"2026-03-06 05:33","2026-03-06 05:33",
2,1,February,2026,29,29,3,72000,5850,5400,540,0,0,66150,Processed,1,1,"2026-03-06 05:33","2026-03-06 05:33",
3,1,March,2026,31,30,3,72000,5850,5400,540,0,0,66150,Draft,1,1,"2026-03-06 05:33","2026-03-06 05:33",
4,2,January,2026,31,28,0,56000,4550,4200,420,0,0,51450,Processed,1,1,"2026-03-06 05:33","2026-03-06 05:33",
5,2,February,2026,29,30,1,56000,4550,4200,420,0,0,51450,Processed,1,1,"2026-03-06 05:33","2026-03-06 05:33",
6,2,March,2026,31,27,0,56000,4550,4200,420,0,0,51450,Draft,1,1,"2026-03-06 05:33","2026-03-06 05:33",
7,3,January,2026,31,26,3,48000,3900,3600,360,0,0,44100,Processed,1,1,"2026-03-06 05:33","2026-03-06 05:33",
8,3,February,2026,29,29,1,48000,3900,3600,360,0,0,44100,Processed,1,1,"2026-03-06 05:33","2026-03-06 05:33",
9,3,March,2026,31,27,0,48000,3900,3600,360,0,0,44100,Draft,1,1,"2026-03-06 05:33","2026-03-06 05:33",
10,4,January,2026,31,29,3,80000,6500,6000,600,0,0,73500,Processed,1,1,"2026-03-06 05:33","2026-03-06 05:33",
11,4,February,2026,29,26,1,80000,6500,6000,600,0,0,73500,Processed,1,1,"2026-03-06 05:33","2026-03-06 05:33",
12,4,March,2026,31,30,0,80000,6500,6000,600,0,0,73500,Draft,1,1,"2026-03-06 05:33","2026-03-06 05:33",
13,5,January,2026,31,28,3,64000,5200,4800,480,0,0,58800,Processed,1,1,"2026-03-06 05:33","2026-03-06 05:33",
14,5,February,2026,29,30,2,64000,5200,4800,480,0,0,58800,Processed,1,1,"2026-03-06 05:33","2026-03-06 05:33",
15,5,March,2026,31,27,1,64000,5200,4800,480,0,0,58800,Draft,1,1,"2026-03-06 05:33","2026-03-06 05:33",
16,6,January,2026,31,29,1,67200,5460,5040,504,0,0,61740,Processed,1,1,"2026-03-06 05:33","2026-03-06 05:33",
17,6,February,2026,29,28,1,67200,5460,5040,504,0,0,61740,Processed,1,1,"2026-03-06 05:33","2026-03-06 05:33",
18,6,March,2026,31,27,2,67200,5460,5040,504,0,0,61740,Draft,1,1,"2026-03-06 05:33","2026-03-06 05:33",
19,7,January,2026,31,29,1,44800,3640,3360,336,0,0,41160,Processed,1,1,"2026-03-06 05:33","2026-03-06 05:33",
20,7,February,2026,29,30,1,44800,3640,3360,336,0,0,41160,Processed,1,1,"2026-03-06 05:33","2026-03-06 05:33",
21,7,March,2026,31,29,0,44800,3640,3360,336,0,0,41160,Draft,1,1,"2026-03-06 05:33","2026-03-06 05:33",
22,8,January,2026,31,28,3,40000,3250,3000,300,0,0,36750,Processed,1,1,"2026-03-06 05:33","2026-03-06 05:33",
23,8,February,2026,29,30,2,40000,3250,3000,300,0,0,36750,Processed,1,1,"2026-03-06 05:33","2026-03-06 05:33",
24,8,March,2026,31,27,2,40000,3250,3000,300,0,0,36750,Draft,1,1,"2026-03-06 05:33","2026-03-06 05:33",
